USER_ID,Elapsed,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjMode,EditMode,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge
808fd42c,184.94,3,4.94,5.52,-0.62,1.79,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,185.94,3,5.94,5.52,-0.62,1.79,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,186.95,3,6.95,5.52,-0.62,1.79,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,187.95,3,7.95,5.52,-0.62,1.79,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,188.95,3,8.95,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,189.95,3,9.95,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,190.95,3,10.95,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,191.96,3,11.96,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,192.97,3,12.97,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,193.97,3,13.97,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,194.97,3,14.97,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,196.01,3,16.01,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,197.02,3,17.02,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,198.02,3,18.02,4.26,-0.42,3.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,199.02,3,19.02,5.59,-0.44,1.6,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,200.03,3,20.03,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,201.04,3,21.04,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,202.04,3,22.04,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,203.04,3,23.04,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,204.04,3,24.04,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,205.05,3,25.05,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,206.05,3,26.05,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,207.05,3,27.05,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,208.06,3,28.06,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,209.06,3,29.06,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,210.07,3,30.07,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,211.07,3,31.07,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,212.07,3,32.07,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,213.07,3,33.07,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,214.07,3,34.07,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,215.07,3,35.07,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,216.08,3,36.08,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,217.08,3,37.08,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,218.09,3,38.09,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,219.09,3,39.09,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,220.09,3,40.09,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,221.09,3,41.09,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,222.1,3,42.1,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,223.1,3,43.1,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,224.1,3,44.1,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,225.1,3,45.1,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,226.1,3,46.1,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,227.11,3,47.11,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,228.11,3,48.11,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,229.11,3,49.11,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,230.12,3,50.12,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,231.12,3,51.12,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,232.12,3,52.12,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,233.12,3,53.12,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,234.12,3,54.12,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,235.12,3,55.12,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,236.13,3,56.13,5.7,0.32,1.19,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,237.13,3,57.13,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,238.14,3,58.14,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,239.14,3,59.14,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,240.14,4,0.14,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,241.14,4,1.14,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,242.14,4,2.14,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,243.15,4,3.15,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,244.15,4,4.15,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,245.15,4,5.15,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,246.16,4,6.16,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,247.21,4,7.21,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,248.21,4,8.21,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,249.21,4,9.21,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,250.21,4,10.21,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,251.22,4,11.22,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,252.22,4,12.22,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,253.23,4,13.23,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,254.24,4,14.24,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,255.24,4,15.24,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,256.32,4,16.32,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,257.33,4,17.33,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,258.33,4,18.33,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,259.34,4,19.34,3.57,0.21,4.62,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,260.33,4,20.33,3.9,0.14,4.34,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,261.34,4,21.34,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,262.34,4,22.34,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,263.34,4,23.34,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,264.35,4,24.35,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,265.35,4,25.35,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,266.36,4,26.36,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,267.36,4,27.36,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,268.37,4,28.37,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,269.43,4,29.43,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,271.44,4,31.44,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,272.44,4,32.44,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,273.45,4,33.45,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,274.45,4,34.45,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,275.45,4,35.45,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,276.45,4,36.45,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,277.46,4,37.46,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,278.53,4,38.53,5.01,1.11,2.75,6.24,0.0,0.0,0.06,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,280.54,4,40.54,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,281.54,4,41.54,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,282.54,4,42.54,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,283.75,4,43.75,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,284.75,4,44.75,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,285.75,4,45.75,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,286.75,4,46.75,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,287.76,4,47.76,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,289.98,4,49.98,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,290.98,4,50.98,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,291.98,4,51.98,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,293.0,4,53.0,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,294.03,4,54.03,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,295.11,4,55.11,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,296.12,4,56.12,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,297.12,4,57.12,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,298.12,4,58.12,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,299.13,4,59.13,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,300.13,5,0.13,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,301.13,5,1.13,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,302.14,5,2.14,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,303.15,5,3.15,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,304.15,5,4.15,5.01,1.11,2.75,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,305.15,5,5.15,3.28,-0.65,4.79,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,306.15,5,6.15,5.09,-1.31,2.55,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,307.16,5,7.16,5.63,0.8,1.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,308.16,5,8.16,5.61,0.0,1.57,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,309.16,5,9.16,5.78,-0.78,0.29,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,310.16,5,10.16,5.81,-0.22,0.38,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,311.16,5,11.16,5.82,-0.22,0.29,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,312.16,5,12.16,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,313.17,5,13.17,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,314.17,5,14.17,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,315.17,5,15.17,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,316.18,5,16.18,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,317.18,5,17.18,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,318.18,5,18.18,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,319.18,5,19.18,2.32,-0.36,5.35,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,351.5,5,51.5,5.01,-0.06,2.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,352.5,5,52.5,5.01,-0.06,2.98,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,353.5,5,53.5,5.27,1.36,2.07,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,354.51,5,54.51,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,355.51,5,55.51,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,356.51,5,56.51,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,357.51,5,57.51,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,358.6,5,58.6,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,359.64,5,59.64,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,360.72,6,0.72,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,361.87,6,1.87,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,362.88,6,2.88,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,363.88,6,3.88,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,1,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,364.88,6,4.88,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,365.88,6,5.88,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,366.93,6,6.93,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,369.94,6,9.94,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,-1,0,0,0,0,0,0,0,0,0,0,0,1
808fd42c,370.94,6,10.94,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,371.95,6,11.95,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,372.95,6,12.95,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,373.95,6,13.95,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,374.95,6,14.95,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,375.96,6,15.96,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,376.96,6,16.96,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,377.96,6,17.96,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,1,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,378.99,6,18.99,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,380.05,6,20.05,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,381.1,6,21.1,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,382.11,6,22.11,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,383.11,6,23.11,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,385.12,6,25.12,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,386.2,6,26.2,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,387.21,6,27.21,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,388.21,6,28.21,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,389.22,6,29.22,4.72,1.02,3.26,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,390.22,6,30.22,5.05,1.0,2.73,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,391.22,6,31.22,5.8,0.49,0.09,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,392.23,6,32.23,4.7,0.47,3.42,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,393.23,6,33.23,5.78,0.13,0.71,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,394.23,6,34.23,5.22,0.35,2.58,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,395.24,6,35.24,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,396.24,6,36.24,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,397.24,6,37.24,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,398.24,6,38.24,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,399.3,6,39.3,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,400.3,6,40.3,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,401.31,6,41.31,4.72,0.42,3.39,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,402.31,6,42.31,5.82,-0.45,0.09,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,403.31,6,43.31,-4.06,1.32,-4.01,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,404.31,6,44.31,-5.35,0.57,-2.33,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,405.31,6,45.31,-5.35,0.57,-2.33,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,406.32,6,46.32,-5.35,0.57,-2.33,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,407.33,6,47.33,-5.35,0.57,-2.33,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,408.36,6,48.36,-5.35,0.57,-2.33,6.24,-0.04,0.01,0.0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0808fd42c,410.37,6,50.37,-5.35,0.57,-2.33,6.24,0.0,0.0,0.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
